Latitude,Longitude,Fossil_Name,Early_Age,Late_Age,Environment,Country_Code
46.476425,64.432808,Hadrosauridae,86.3,72.1,terrestrial indet.,KZ
46.574272,64.383270,Therizinosauroidea,86.3,72.1,terrestrial indet.,KZ
46.574272,64.383270,Ankylosauridae,86.3,72.1,terrestrial indet.,KZ
46.574272,64.383270,Hadrosauridae,86.3,72.1,terrestrial indet.,KZ
46.762547,64.328972,Tyrannosauridae,86.3,72.1,terrestrial indet.,KZ
46.574272,63.866699,Dromaeosaurinae,86.3,72.1,terrestrial indet.,KZ
46.574272,63.866699,Neimongosaurus,86.3,72.1,terrestrial indet.,KZ
46.574272,63.866699,Sauropoda,86.3,72.1,terrestrial indet.,KZ
46.574272,63.866699,Hadrosauridae,86.3,72.1,terrestrial indet.,KZ
46.574272,63.866699,Ceratopsidae,86.3,72.1,terrestrial indet.,KZ
46.449146,64.226852,Hadrosauridae,86.3,72.1,terrestrial indet.,KZ
45.633301,63.916672,Dinosauria,100.5,66.0,terrestrial indet.,KZ
45.666698,63.333302,Dinosauria,100.5,66.0,terrestrial indet.,KZ
53.033298,77.983299,Hadrosauridae,89.8,72.1,terrestrial indet.,KZ
49.105278,-106.156387,Hadrosauridae,83.6,66.0,terrestrial indet.,CA
51.941666,-1.608333,Megalosaurus,168.6,165.3,terrestrial indet.,UK
51.863335,-1.429167,Cetiosaurus oxoniensis,168.2,165.3,marine indet.,UK
40.700001,72.599998,Carnosauria,100.5,66.0,terrestrial indet.,UZ
40.700001,72.599998,Hadrosauridae,100.5,66.0,terrestrial indet.,UZ
41.749443,68.524719,Troodontidae,83.6,72.1,marginal marine indet.,KZ
41.749443,68.524719,Theropoda,83.6,72.1,marginal marine indet.,KZ
41.749443,68.524719,Hadrosauridae,83.6,72.1,marginal marine indet.,KZ
41.749443,68.524719,Dinosauria,83.6,72.1,marginal marine indet.,KZ
40.049999,70.550003,Dinosauria,93.9,89.8,terrestrial indet.,TJ
44.093430,76.842079,Ornithomimidae,83.6,66.0,terrestrial indet.,KZ
44.093430,76.842079,Hadrosauridae,83.6,66.0,terrestrial indet.,KZ
31.583611,-3.867222,Theropoda,100.5,66.0,terrestrial indet.,MA
43.703609,3.716111,Dinosauria,72.1,66.0,terrestrial indet.,FR
43.671665,3.707778,Cairanoolithus roussetensis,72.1,66.0,terrestrial indet.,FR
43.683334,3.766667,Dinosauria,72.1,66.0,terrestrial indet.,FR
43.666668,3.750000,Dinosauria,72.1,66.0,terrestrial indet.,FR
43.650002,3.883333,Titanosauridae,72.1,66.0,terrestrial indet.,FR
43.666668,3.900000,Titanosauridae,72.1,66.0,terrestrial indet.,FR
30.505667,-4.836939,Rebbachisaurus garasbae,100.5,93.9,terrestrial indet.,MA
44.233334,4.716667,Sauropoda,100.5,93.9,terrestrial indet.,FR
44.283333,4.583333,Theropoda,100.5,93.9,terrestrial indet.,FR
31.291668,-3.816111,Theropoda,100.5,93.9,estuary/bay,MA
43.500000,5.533333,Prismatoolithus tenuis,83.6,66.0,"""floodplain""",FR
43.526112,5.575000,Dinosauria,83.6,66.0,"""floodplain""",FR
43.488010,5.612007,Megaloolithus mamillare,72.1,66.0,fluvial-lacustrine indet.,FR
43.603390,6.106587,Dinosauria,83.6,66.0,terrestrial indet.,FR
43.422222,5.589444,Titanosauridae,72.1,66.0,terrestrial indet.,FR
43.468056,5.680278,Titanosauridae,72.1,66.0,terrestrial indet.,FR
43.516666,5.583333,Dinosauria,72.1,66.0,terrestrial indet.,FR
11.164167,78.979721,Titanosauridae,72.1,66.0,terrestrial indet.,IN
11.164167,78.979721,Stegosauria,72.1,66.0,terrestrial indet.,IN
11.164167,78.979721,Sauropoda,72.1,66.0,lacustrine - small,IN
43.349998,2.950000,Rhabdodon,83.6,66.0,"""floodplain""",FR
23.099722,79.840836,Dinosauria,72.1,66.0,"""floodplain""",IN
43.441799,-104.411598,Triceratops,72.1,66.0,terrestrial indet.,US
43.441799,-104.411598,Iguanodontidae,72.1,66.0,terrestrial indet.,US
50.759399,-111.483925,Dinosauria,83.6,72.1,terrestrial indet.,CA
50.749203,-111.480927,Hadrosauridae,83.6,72.1,terrestrial indet.,CA
35.433613,128.524719,Sauropoda,113.0,100.5,lacustrine indet.,KR
42.606773,-72.530952,Argoides minimus,201.4,199.5,fluvial-lacustrine indet.,US
-21.933332,-68.733330,Dinosauria,100.5,66.0,terrestrial indet.,CL
-21.933332,-68.733330,Atacamatitan chilensis,100.5,66.0,terrestrial indet.,CL
30.905001,-3.855000,Spinosaurus aegyptiacus,100.5,93.9,terrestrial indet.,MA
16.416668,9.100000,Suchomimus tenerensis,121.4,100.5,"""channel""",NE
-16.216667,30.100000,Prosauropoda,201.4,192.9,terrestrial indet.,ZW
-19.966667,28.409721,Prosauropoda,201.4,192.9,terrestrial indet.,ZW
29.549999,104.650002,Ornithopoda,174.7,168.2,terrestrial indet.,CN
29.562799,106.552803,Sauropoda,184.2,174.7,terrestrial indet.,CN
28.351944,104.781944,Theropoda,168.2,161.5,terrestrial indet.,CN
29.549999,104.650002,Cetiosauridae,174.7,168.2,terrestrial indet.,CN
29.799999,104.849998,Cetiosauridae,174.7,168.2,terrestrial indet.,CN
28.351944,104.781944,Omeisaurus fuxiensis,168.2,161.5,terrestrial indet.,CN
29.483299,104.366699,Mamenchisaurus hochuanensis,168.2,161.5,terrestrial indet.,CN
29.333332,105.683334,Yangchuanosaurus shangyouensis,168.2,161.5,terrestrial indet.,CN
29.483299,104.366699,Gongbusaurus shiyii,168.2,161.5,terrestrial indet.,CN
28.351944,104.781944,Tuojiangosaurus multispinus,168.2,161.5,terrestrial indet.,CN
27.793056,105.294167,Chungkingosaurus jiangbeiensis,168.2,161.5,terrestrial indet.,CN
29.562778,106.552780,Chungkingosaurus jiangbeiensis,168.2,161.5,terrestrial indet.,CN
29.562778,106.552780,Chungkingosaurus jiangbeiensis,168.2,161.5,terrestrial indet.,CN
30.139168,106.450279,Chungkingosaurus,168.2,161.5,terrestrial indet.,CN
34.513889,-109.358612,Dinosauria,227.0,208.5,crevasse splay,US
34.513889,-109.358612,Theropoda,227.0,208.5,crevasse splay,US
34.513889,-109.358612,Ornithischia,227.0,208.5,crevasse splay,US
35.424168,-108.487221,Prosauropoda,227.0,208.5,pond,US
35.424168,-108.487221,Ornithischia,227.0,208.5,pond,US
33.449165,-101.168892,Prosauropoda,227.0,208.5,fine channel fill,US
-8.170000,13.210000,Angolatitan adamastor,89.8,86.3,coastal indet.,AO
47.566700,-107.083298,Tyrannosaurus,72.1,66.0,terrestrial indet.,US
45.888802,-104.552696,Tyrannosauridae,72.1,66.0,fine channel fill,US
23.092222,70.021667,Isisaurus,72.1,66.0,lacustrine indet.,IN
32.739723,-1.072222,Chebsaurus algeriensis,165.3,161.5,terrestrial indet.,DZ
32.739723,-1.072222,Sauropoda,165.3,161.5,terrestrial indet.,DZ
32.739723,-1.072222,Theropoda,165.3,161.5,terrestrial indet.,DZ
43.368610,-104.697777,Tyrannosaurus,72.1,66.0,fluvial indet.,US
43.368610,-104.697777,Saurexallopus zerbsti,72.1,66.0,fluvial indet.,US
43.368610,-104.697777,Ornithomimidae,72.1,66.0,fluvial indet.,US
43.368610,-104.697777,Hadrosauropodus,72.1,66.0,fluvial indet.,US
43.368610,-104.697777,Sarjeantopodus semipalmatus,72.1,66.0,fluvial indet.,US
43.368610,-104.697777,Aves,72.1,66.0,fluvial indet.,US
43.368610,-104.697777,Aves,72.1,66.0,fluvial indet.,US
43.368610,-104.697777,Aves,72.1,66.0,fluvial indet.,US
50.814602,-111.574997,Unescoceratops koppelhusae,83.6,72.1,terrestrial indet.,CA
-21.817499,-48.073055,Ornithopoda,121.4,113.0,dune,BR
34.886665,128.132217,Brontopodus,121.4,100.5,fluvial-lacustrine indet.,KR
34.886665,128.132217,Caririchnium,121.4,100.5,fluvial-lacustrine indet.,KR
34.886665,128.132217,Brontopodus,121.4,100.5,fluvial-lacustrine indet.,KR
34.886665,128.132217,Aves,121.4,100.5,fluvial-lacustrine indet.,KR
34.886665,128.132217,Theropoda,121.4,100.5,fluvial-lacustrine indet.,KR
34.886665,128.132217,Brontopodus,121.4,100.5,fluvial-lacustrine indet.,KR
52.223331,0.258333,Sauropoda,100.5,93.9,marine indet.,UK
40.423611,-109.205833,Troodontidae,149.2,145.0,crevasse splay,US
34.886665,128.132217,Brontopodus,121.4,100.5,fluvial-lacustrine indet.,KR
34.886665,128.132217,Caririchnium,121.4,100.5,fluvial-lacustrine indet.,KR
34.886665,128.132217,Theropoda,121.4,100.5,fluvial-lacustrine indet.,KR
34.886665,128.132217,Theropoda,121.4,100.5,fluvial-lacustrine indet.,KR
34.886665,128.132217,Caririchnium,121.4,100.5,fluvial-lacustrine indet.,KR
34.886665,128.132217,Brontopodus,121.4,100.5,fluvial-lacustrine indet.,KR
34.886665,128.132217,Caririchnium,121.4,100.5,fluvial-lacustrine indet.,KR
34.906387,128.142227,Brontopodus,121.4,100.5,fluvial-lacustrine indet.,KR
34.906387,128.142227,Caririchnium,121.4,100.5,fluvial-lacustrine indet.,KR
34.906387,128.142227,Aves,121.4,100.5,fluvial-lacustrine indet.,KR
34.906387,128.154999,Brontopodus,121.4,100.5,fluvial-lacustrine indet.,KR
34.906387,128.154999,Caririchnium,121.4,100.5,fluvial-lacustrine indet.,KR
34.906387,128.154999,Brontopodus,121.4,100.5,fluvial-lacustrine indet.,KR
34.906387,128.154999,Caririchnium,121.4,100.5,fluvial-lacustrine indet.,KR
34.906387,128.154999,Brontopodus,121.4,100.5,fluvial-lacustrine indet.,KR
34.906387,128.154999,Caririchnium,121.4,100.5,fluvial-lacustrine indet.,KR
34.906387,128.154999,Brontopodus,121.4,100.5,fluvial-lacustrine indet.,KR
34.906387,128.154999,Caririchnium,121.4,100.5,fluvial-lacustrine indet.,KR
34.906387,128.154999,Theropoda,121.4,100.5,fluvial-lacustrine indet.,KR
44.783333,1.616667,Megaloolithus,168.6,165.3,lagoonal/restricted shallow subtidal,FR
-18.201700,28.913605,Sauropoda,145.0,100.5,lacustrine - small,ZW
-18.205738,28.818529,Theropoda,145.0,100.5,lacustrine - small,ZW
-18.223225,28.810781,Dinosauria,145.0,100.5,lacustrine - small,ZW
-18.222912,28.807674,Dinosauria,145.0,100.5,lacustrine - small,ZW
-18.219007,28.798891,Dinosauria,145.0,100.5,lacustrine - small,ZW
-18.227802,28.800173,Dinosauria,145.0,100.5,lacustrine - small,ZW
-18.335012,28.739410,Dinosauria,145.0,100.5,lacustrine - small,ZW
-18.333202,28.729376,Dinosauria,145.0,100.5,lacustrine - small,ZW
-18.334349,28.717449,Dinosauria,145.0,100.5,lacustrine - small,ZW
-18.337538,28.700357,Dinosauria,145.0,100.5,lacustrine - small,ZW
-18.247215,28.768568,Dinosauria,145.0,100.5,lacustrine - small,ZW
-18.336487,28.624969,Dinosauria,145.0,100.5,lacustrine - small,ZW
-18.342443,28.606550,Dinosauria,145.0,100.5,lacustrine - small,ZW
50.747601,-111.524002,Coronosaurus brinkmani,83.6,72.1,channel lag,CA
49.286388,-112.205559,Coronosaurus brinkmani,83.6,72.1,channel lag,CA
46.099998,85.666702,Psittacosaurus xinjiangensis,139.8,100.5,alluvial fan,CN
50.649899,-1.458500,Theropoda,132.6,121.4,terrestrial indet.,UK
-15.900278,46.583332,Titanosauria,72.1,66.0,terrestrial indet.,MG
50.853901,0.574800,Allosauroidea,140.6,132.6,terrestrial indet.,UK
21.052778,-0.237500,Lithostrotia,145.0,100.5,channel lag,ML
49.510757,0.067061,Theropoda,154.8,152.2,marine indet.,FR
33.548599,35.566700,Brachiosauridae,145.0,125.77,fluvial-deltaic indet.,LB
33.548599,35.566700,Brachiosauridae,145.0,125.77,fluvial-deltaic indet.,LB
36.999443,-112.009720,Navahopus coyoteensis,192.9,174.7,dune,US
36.999443,-112.009720,Grallator,192.9,174.7,dune,US
36.999443,-112.009720,Otozoum,192.9,174.7,dune,US
40.492401,69.702599,Therizinosauridae,86.3,83.6,fluvial-deltaic indet.,TJ
40.492401,69.702599,Tyrannosauridae,86.3,83.6,fluvial-deltaic indet.,TJ
40.492401,69.702599,Coeluroidea,86.3,83.6,fluvial-deltaic indet.,TJ
40.492401,69.702599,Hadrosaurinae,86.3,83.6,fluvial-deltaic indet.,TJ
40.492401,69.702599,Troodontidae,86.3,83.6,fluvial-deltaic indet.,TJ
40.492401,69.702599,Oviraptoridae,86.3,83.6,fluvial-deltaic indet.,TJ
40.492401,69.702599,Neoceratopsia,86.3,83.6,fluvial-deltaic indet.,TJ
44.533298,104.699997,Parafaveoloolithus,106.2,93.9,alluvial fan,MN
41.671944,120.708054,Grallator ssatoi,152.2,132.6,terrestrial indet.,CN
42.001389,121.692497,Theropoda,121.4,100.5,terrestrial indet.,CN
42.001389,121.692497,Aves,121.4,100.5,terrestrial indet.,CN
42.001389,121.692497,Ornithopoda,121.4,100.5,terrestrial indet.,CN
42.001389,121.692497,Changpeipus carbonicus,121.4,100.5,terrestrial indet.,CN
40.908054,117.269165,Caririchnium,121.4,113.0,lacustrine - large,CN
40.908054,117.269165,Jialingpus,121.4,113.0,lacustrine - large,CN
40.908054,117.269165,Eubrontes,121.4,113.0,lacustrine - large,CN
40.890278,117.132225,Ornithopoda,121.4,113.0,"""channel""",CN
40.890278,117.132225,Theropoda,121.4,113.0,"""channel""",CN
40.890278,117.132225,Aves,121.4,113.0,"""channel""",CN
36.937778,120.811386,Grallator yangi,125.77,121.4,terrestrial indet.,CN
33.921391,109.853889,Megalosauripus,132.6,121.4,lacustrine - large,CN
25.167778,102.101669,Theropoda,201.4,192.9,terrestrial indet.,CN
25.041111,101.675552,Brontopodus changlingensis,93.9,86.3,terrestrial indet.,CN
42.082584,0.802167,Pararhabdodon isonensis,72.1,66.0,terrestrial indet.,ES
38.720001,-109.610275,Therangospodus pandemicus,161.5,152.2,eolian indet.,US
38.720001,-109.610275,Therangospodus pandemicus,161.5,152.2,eolian indet.,US
37.459999,-110.506943,Therangospodus pandemicus,165.3,154.8,terrestrial indet.,US
42.053421,-2.329570,Iguanodontipus burreyi,145.0,142.7,lacustrine deltaic indet.,ES
38.720001,-109.610275,Therangospodus pandemicus,161.5,152.2,eolian indet.,US
38.720001,-109.610275,Therangospodus pandemicus,161.5,152.2,eolian indet.,US
38.720001,-109.610275,Therangospodus pandemicus,161.5,152.2,eolian indet.,US
38.720001,-109.610275,Therangospodus pandemicus,161.5,152.2,eolian indet.,US
38.720001,-109.610275,Therangospodus pandemicus,161.5,152.2,eolian indet.,US
25.045555,101.654167,Yunnanpus huangcaoensis,93.9,86.3,terrestrial indet.,CN
25.039722,101.670555,Brontopodus,93.9,86.3,terrestrial indet.,CN
25.038334,101.669167,Brontopodus,93.9,86.3,terrestrial indet.,CN
25.038334,101.669167,Theropoda,93.9,86.3,terrestrial indet.,CN
25.042221,101.656670,Brontopodus,93.9,86.3,terrestrial indet.,CN
29.571123,106.602570,Kayentapus nananensis,170.9,168.2,terrestrial indet.,CN
29.724443,104.792221,Zizhongpus wumanensis,174.7,168.2,terrestrial indet.,CN
29.724443,104.792221,Gigandipus hei,174.7,168.2,terrestrial indet.,CN
29.724443,104.792221,Eubrontes,174.7,168.2,terrestrial indet.,CN
29.724443,104.792221,Grallator,174.7,168.2,terrestrial indet.,CN
29.722221,104.793053,Eubrontes,174.7,168.2,terrestrial indet.,CN
29.722221,104.793053,Grallator,174.7,168.2,terrestrial indet.,CN
29.355556,104.709167,Grallatoridae,184.2,168.2,terrestrial indet.,CN
29.101110,104.390282,Yangtzepus yipingensis,125.77,100.5,terrestrial indet.,CN
29.603611,103.443054,Velociraptorichnus sichuanensis,125.77,100.5,eolian indet.,CN
29.603611,103.443054,Grallator emeiensis,125.77,100.5,eolian indet.,CN
29.603611,103.443054,Minisauripus chuanzhuensis,125.77,100.5,eolian indet.,CN
29.603611,103.443054,Koreanornis sinensis,125.77,100.5,eolian indet.,CN
29.603611,103.443054,Grallatoridae,125.77,100.5,eolian indet.,CN
29.603611,103.443054,Theropoda,125.77,100.5,eolian indet.,CN
29.603611,103.443054,Sauropoda,125.77,100.5,eolian indet.,CN
29.794167,104.641670,Eubrontes nianpanshanensis,174.7,168.2,terrestrial indet.,CN
29.751944,104.568611,Eubrontes zigongensis,201.4,174.7,terrestrial indet.,CN
29.451111,105.784447,Sauropoda,201.4,174.7,terrestrial indet.,CN
30.856112,104.435280,Pengxianpus cifengensis,208.5,201.4,terrestrial indet.,CN
29.808332,118.030281,Theropoda,83.6,66.0,"""channel""",CN
29.808332,118.030281,Ornithopoda,83.6,66.0,"""channel""",CN
29.790001,118.032776,Theropoda,100.5,66.0,terrestrial indet.,CN
29.790001,118.032776,Aves,100.5,66.0,terrestrial indet.,CN
44.138889,84.380280,Changpeipus,201.4,192.9,terrestrial indet.,CN
38.912224,107.295830,Theropoda,125.77,121.4,fluvial-lacustrine indet.,CN
38.912224,107.295830,Tatarornipes chabuensis,125.77,121.4,fluvial-lacustrine indet.,CN
38.906666,107.282219,Theropoda,125.77,121.4,fluvial indet.,CN
38.906666,107.282219,Sauropoda,125.77,121.4,fluvial indet.,CN
38.918331,107.272224,Theropoda,125.77,121.4,fluvial-lacustrine indet.,CN
38.691666,107.342499,Theropoda,125.77,121.4,fluvial-lacustrine indet.,CN
38.691666,107.342499,Sauropoda,125.77,121.4,fluvial-lacustrine indet.,CN
38.691666,107.342499,Tatarornipes chabuensis,125.77,121.4,fluvial-lacustrine indet.,CN
38.900555,107.234444,Theropoda,125.77,121.4,fluvial indet.,CN
38.900555,107.234444,Sauropoda,125.77,121.4,fluvial indet.,CN
38.989723,107.265831,Sauropoda,125.77,121.4,lacustrine indet.,CN
38.989723,107.265831,Asianopodus robustus,125.77,121.4,lacustrine indet.,CN
38.930000,107.260277,Theropoda,125.77,121.4,fluvial-lacustrine indet.,CN
38.930000,107.260277,Aves,125.77,121.4,fluvial-lacustrine indet.,CN
38.924721,107.259171,Sauropoda,125.77,121.4,fluvial-lacustrine indet.,CN
38.924721,107.259171,Chapus lockleyi,125.77,121.4,fluvial-lacustrine indet.,CN
38.930279,107.260277,Theropoda,125.77,121.4,terrestrial indet.,CN
38.930279,107.260277,Aves,125.77,121.4,terrestrial indet.,CN
29.250000,88.883301,Theropoda,100.5,66.0,terrestrial indet.,CN
42.682499,126.033058,Changpeipus carbonicus,201.4,145.0,terrestrial indet.,CN
33.497810,112.879425,Ornithopoda,93.9,72.1,terrestrial indet.,CN
45.845280,108.398888,Dinosauria,109.9,100.5,terrestrial indet.,MN
17.707500,104.382225,Asianopodus,121.4,100.5,terrestrial indet.,TH
36.195415,136.702896,Asianopodus pulvinicalx,132.6,121.4,terrestrial indet.,JP
36.183334,136.649994,Caririchnium,139.8,121.4,fluvial-deltaic indet.,JP
36.531742,137.265137,Toyamasauripus masuiae,121.4,113.0,fluvial-deltaic indet.,JP
36.830578,137.881577,Kayentapus otariensis,192.9,184.2,delta plain,JP
32.716702,130.800003,Theropoda,100.5,93.9,terrestrial indet.,JP
34.483299,136.699997,Ornithopoda,145.0,125.77,fluvial-deltaic indet.,JP
37.701290,140.904037,Theropoda,161.5,154.8,fluvial-deltaic indet.,JP
51.538891,-112.878609,Paronychodon,72.1,66.0,"""channel""",CA
51.538891,-112.878609,Richardoestesia,72.1,66.0,"""channel""",CA
51.538891,-112.878609,Dromaeosaurinae,72.1,66.0,"""channel""",CA
51.538891,-112.878609,Albertavenator curriei,72.1,66.0,"""channel""",CA
51.538891,-112.878609,Tyrannosauridae,72.1,66.0,"""channel""",CA
51.538891,-112.878609,Hadrosauridae,72.1,66.0,"""channel""",CA
25.041111,101.675552,Brontopodus,93.9,86.3,terrestrial indet.,CN
34.500000,126.400002,Uhangrichnus chuni,83.6,72.1,lacustrine indet.,KR
34.500000,126.400002,Hwangsanipes choughi,83.6,72.1,lacustrine indet.,KR
34.500000,126.400002,Dinosauria,83.6,72.1,lacustrine indet.,KR
39.757500,-105.223053,Ignotornis mcconnelli,106.2,93.9,levee,US
23.075550,73.331375,Ellipsoolithus khedaensis,72.1,66.0,terrestrial indet.,IN
34.886665,128.132217,Koreanaornis hamanensis,113.0,100.5,lacustrine indet.,KR
34.886665,128.132217,Koreanaornis hamanensis,113.0,100.5,lacustrine indet.,KR
25.200001,32.700001,Abelisauridae,83.6,66.0,marine indet.,EG
38.515339,-109.657860,Anomoepus moabensis,192.9,174.7,terrestrial indet.,US
38.515339,-109.657860,Grallator,192.9,174.7,terrestrial indet.,US
38.515339,-109.657860,Eubrontes,192.9,174.7,terrestrial indet.,US
26.100000,34.283054,Abelisauridae,83.6,66.0,marine indet.,EG
26.100000,34.099998,Abelisauridae,83.6,66.0,marine indet.,EG
-27.500000,150.500000,Garbina roeorum,174.7,161.5,terrestrial indet.,AU
-23.629614,150.370682,Theropoda,199.5,192.9,lacustrine indet.,AU
-20.850000,144.199997,Iguanodontidae,113.0,100.5,terrestrial indet.,AU
-26.424999,148.792496,Minmi paravertebrata,132.6,119.5,lagoonal/restricted shallow subtidal,AU
-30.483334,137.216660,Theropoda,119.5,113.0,marine indet.,AU
-30.850000,143.083328,Theropoda,121.4,113.0,coastal indet.,AU
-22.895000,140.415558,Ankylosauria,109.9,100.5,marine indet.,AU
-20.850000,144.199997,Titanosauriformes,106.2,100.5,marine indet.,AU
47.536201,-107.083000,Tyrannosaurus rex,72.1,66.0,terrestrial indet.,US
47.536201,-107.083000,Tyrannosaurus rex,72.1,66.0,terrestrial indet.,US
41.651112,-72.656944,Eubrontes,201.4,199.5,lacustrine - large,US
-22.683332,143.566666,Wintonotitan wattsi,100.5,89.8,terrestrial indet.,AU
-22.183332,142.466660,Somphospondyli,106.2,93.9,terrestrial indet.,AU
-22.150000,142.566666,Titanosauria,100.5,89.8,terrestrial indet.,AU
-22.150000,142.550003,Sauropoda,100.5,89.8,terrestrial indet.,AU
-22.250000,142.483337,Wintonotitan wattsi,100.5,93.9,channel lag,AU
-22.216667,142.483337,Titanosauria,100.5,89.8,terrestrial indet.,AU
33.130001,-117.295280,Aletopelta coombsi,83.6,72.1,offshore,US
39.179001,-110.106003,Tenontosaurus,121.4,100.5,terrestrial indet.,US
47.866669,16.133333,Struthiosaurus austriacus,83.6,72.1,terrestrial indet.,AT
47.833332,16.100000,Struthiosaurus austriacus,83.6,72.1,terrestrial indet.,AT
50.661667,-1.476667,Stegosauria,125.77,121.4,terrestrial indet.,UK
39.675598,-105.192596,Diplodocidae,152.2,146.3,"""channel""",US
39.675598,-105.192596,Allosaurus,152.2,146.3,"""channel""",US
50.820831,-111.614998,Chasmosaurus belli,83.6,72.1,terrestrial indet.,CA
50.814999,-111.608055,Chasmosaurus,83.6,72.1,terrestrial indet.,CA
51.949722,-112.949165,Hypacrosaurus altispinus,83.6,66.0,terrestrial indet.,CA
50.823334,-111.603889,Stegoceras validum,83.6,72.1,terrestrial indet.,CA
